,ExpDate,Strike,calls_last_trade_price,calls_open_interest,calls_iv,calls_volume,calls_delta,calls_gamma,calls_theta,calls_rho,calls_vega,calls_theo,calls_change,puts_last_trade_price,puts_open_interest,puts_iv,puts_volume,puts_delta,puts_gamma,puts_theta,puts_rho,puts_vega,puts_theo,puts_change
120,230224,00277500,0.04,637.0,0.787,2148.0,0.0064,0.0008,-0.0235,0.0002,0.0052,0.0444,0.04,0.0,0.0,0.0,0.0,-0.9984,0.0007,-0.0225,-0.0025,0.0013,69.0895,0.0
121,230224,00280000,0.04,3515.0,0.8087,2317.0,0.0057,0.0007,-0.021,0.0002,0.0047,0.0391,-0.03,69.0,0.0,0.0,0.0,-0.999,0.0005,-0.0222,0.0,0.0001,71.5893,0.0
122,230224,00282500,0.03,52.0,0.8172,119.0,0.005,0.0006,-0.0189,0.0002,0.0042,0.0345,0.03,0.0,0.0,0.0,0.0,-0.9994,0.0003,-0.0222,0.0,0.0,74.0893,0.0
123,230224,00285000,0.02,6616.0,0.823,2929.0,0.0044,0.0005,-0.017,0.0002,0.0038,0.0304,-0.03,85.15,1.0,0.0,1.0,-0.9997,0.0001,-0.0222,0.0,0.0,76.5893,3.0
124,230224,00290000,0.03,3585.0,0.893,1333.0,0.0035,0.0004,-0.0136,0.0001,0.003,0.0237,-0.01,88.5,1.0,0.0,1.0,-1.0,0.0,-0.0222,0.0,0.0,81.5893,1.325
125,230224,00295000,0.02,6307.0,0.8843,516.0,0.0027,0.0003,-0.011,0.0001,0.0024,0.0185,-0.015,87.0,0.0,0.0,34.0,-1.0,0.0,-0.0222,0.0,0.0,86.5893,-5.15
126,230224,00300000,0.02,4970.0,0.8988,1814.0,0.0021,0.0003,-0.0088,0.0001,0.0019,0.0145,-0.01,92.07,5.0,0.0,20.0,-1.0,0.0,-0.0222,0.0,0.0,91.5893,-5.08
127,230224,00310000,0.02,2664.0,0.9383,937.0,0.0013,0.0002,-0.0057,0.0,0.0012,0.0089,0.0,102.0,0.0,1.14,44.0,-1.0,0.0,-0.0222,0.0,0.0,101.5893,-5.175
128,230224,00320000,0.01,1675.0,1.0058,130.0,0.0008,0.0001,-0.0037,0.0,0.0008,0.0056,-0.005,112.06,0.0,0.0,7.0,-1.0,0.0,-0.0222,0.0,0.0,111.5893,-5.04
129,230224,00330000,0.01,1449.0,1.0152,640.0,0.0005,0.0001,-0.0024,0.0,0.0005,0.0035,-0.005,134.5,0.0,0.0,0.0,-1.0,0.0,-0.0222,0.0,0.0,121.5893,0.0
130,230224,00340000,0.01,1489.0,1.0752,9.0,0.0004,0.0,-0.0016,0.0,0.0004,0.0023,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.0223,0.0,0.0,131.5893,0.0
131,230224,00350000,0.01,3035.0,1.133,17.0,0.0002,0.0,-0.0011,0.0,0.0002,0.0015,0.005,136.23,0.0,0.0,0.0,-1.0,0.0,-0.0223,0.0,0.0,141.5893,0.0
132,230224,00360000,0.01,9982.0,1.189,518.0,0.0001,0.0,-0.0008,0.0,0.0002,0.001,0.005,148.78,5.0,1.5174,0.0,-1.0,0.0,-0.0223,0.0,0.0,151.5893,0.0
133,230303,00015000,180.4,11.0,0.0,0.0,0.9999,0.0,0.0,0.0079,0.0001,193.4387,0.0,0.01,256.0,4.0832,0.0,-0.0001,0.0,-0.0016,0.0,0.0001,0.0036,0.0
134,230303,00020000,196.7,1.0,0.0,0.0,0.9999,0.0,0.0,0.0098,0.0001,188.4473,0.0,0.0,0.0,3.6258,0.0,-0.0001,0.0,-0.0017,0.0,0.0002,0.0038,0.0
135,230303,00025000,188.53,4.0,0.0,0.0,0.9999,0.0,0.0,0.0116,0.0002,183.4559,0.0,0.03,47.0,3.2756,0.0,-0.0001,0.0,-0.0017,0.0,0.0002,0.004,0.0
136,230303,00030000,170.9,5.0,3.2526,3.0,0.9999,0.0,0.0,0.0135,0.0002,178.4645,-1.925,0.02,340.0,3.1526,0.0,-0.0001,0.0,-0.0018,0.0,0.0002,0.0043,0.0
137,230303,00035000,104.27,3.0,2.8018,0.0,0.9998,0.0,0.0,0.0154,0.0002,173.4732,0.0,0.01,1.0,2.9019,0.0,-0.0002,0.0,-0.002,0.0,0.0002,0.0045,0.0
138,230303,00040000,0.0,0.0,0.0,0.0,0.9998,0.0,0.0,0.0172,0.0003,168.482,0.0,0.01,10.0,2.6862,0.0,-0.0002,0.0,-0.0021,0.0,0.0003,0.0049,0.0
139,230303,00045000,0.0,0.0,2.5729,0.0,0.9998,0.0,0.0,0.0191,0.0003,163.4908,0.0,0.01,2457.0,2.4968,0.0,-0.0002,0.0,-0.0022,0.0,0.0003,0.0053,0.0
140,230303,00050000,151.35,7.0,2.2419,7.0,0.9998,0.0,0.0,0.0209,0.0004,158.4998,-1.525,0.01,895.0,2.2096,10.0,-0.0002,0.0,-0.0024,0.0,0.0004,0.0059,0.005
141,230303,00055000,0.0,0.0,0.0,0.0,0.9997,0.0,0.0,0.0228,0.0004,153.5088,0.0,0.01,156.0,2.176,0.0,-0.0003,0.0,-0.0027,0.0,0.0004,0.0065,0.0
142,230303,00060000,129.4,2.0,2.0974,0.0,0.9996,0.0,0.0,0.0246,0.0005,148.5181,0.0,0.01,1118.0,1.9334,50.0,-0.0004,0.0,-0.003,0.0,0.0005,0.0074,0.005
143,230303,00065000,81.8,1.0,1.8342,0.0,0.9996,0.0,0.0,0.0265,0.0006,143.5276,0.0,0.01,102.0,1.9747,2.0,-0.0004,0.0,-0.0034,0.0,0.0006,0.0085,0.005
144,230303,00070000,131.5,2.0,0.0,0.0,0.9995,0.0,0.0,0.0284,0.0007,138.5373,0.0,0.01,996.0,1.7006,215.0,-0.0005,0.0,-0.0038,0.0,0.0007,0.0098,0.0
145,230303,00075000,135.5,1.0,0.0,0.0,0.9994,0.0,0.0,0.0301,0.0008,133.5475,0.0,0.01,312.0,1.7406,54.0,-0.0006,0.0,-0.0044,0.0,0.0008,0.0115,-0.005
146,230303,00080000,132.0,112.0,0.0,0.0,0.9992,0.0,0.0,0.0321,0.001,128.558,0.0,0.02,2231.0,1.6765,163.0,-0.0008,0.0,-0.0051,-0.0001,0.001,0.0137,0.0
147,230303,00085000,130.9,4.0,0.0,0.0,0.9991,0.0,0.0,0.0339,0.0013,123.5692,0.0,0.02,573.0,1.5362,7.0,-0.0009,0.0,-0.006,-0.0001,0.0013,0.0165,0.0
148,230303,00090000,88.4,7.0,1.5749,0.0,0.9988,0.0001,0.0,0.0357,0.0016,118.5812,0.0,0.03,1095.0,1.4429,80.0,-0.0012,0.0001,-0.0072,-0.0001,0.0016,0.0201,0.0
149,230303,00095000,101.71,7.0,0.0,0.0,0.9985,0.0001,0.0,0.0376,0.002,113.5944,0.0,0.02,2025.0,1.3546,12.0,-0.0015,0.0001,-0.0086,-0.0001,0.002,0.0248,-0.02
150,230303,00100000,116.0,111.0,1.4157,0.0,0.9981,0.0001,0.0,0.0394,0.0024,108.6089,0.0,0.02,2229.0,1.3036,330.0,-0.0019,0.0001,-0.0103,-0.0001,0.0024,0.031,-0.04
151,230303,00105000,98.5,18.0,1.3711,2.0,0.9976,0.0001,-0.0002,0.0412,0.0031,103.6254,0.375,0.04,995.0,1.2885,139.0,-0.0024,0.0001,-0.0126,-0.0002,0.0031,0.0391,-0.04
152,230303,00108000,89.75,51.0,1.0927,0.0,0.9971,0.0002,-0.0022,0.0423,0.0035,100.6366,0.0,0.04,946.0,1.239,283.0,-0.0028,0.0002,-0.0142,-0.0002,0.0035,0.0452,-0.05
153,230303,00109000,88.0,34.0,1.0596,0.0,0.997,0.0002,-0.0029,0.0427,0.0037,99.6406,0.0,0.04,700.0,1.2228,229.0,-0.003,0.0002,-0.0148,-0.0002,0.0037,0.0475,-0.06
154,230303,00110000,96.53,99.0,1.0232,12.0,0.9968,0.0002,-0.0037,0.043,0.0039,98.6447,3.43,0.05,3818.0,1.2644,445.0,-0.0032,0.0002,-0.0154,-0.0003,0.0039,0.0499,-0.05
155,230303,00111000,97.0,6.0,0.9809,3.0,0.9967,0.0002,-0.0044,0.0434,0.0041,97.6489,4.875,0.05,558.0,1.2597,24.0,-0.0033,0.0002,-0.0161,-0.0003,0.0041,0.0525,-0.06
156,230303,00112000,91.65,43.0,1.2238,1.0,0.9965,0.0002,-0.0052,0.0438,0.0043,96.6533,0.525,0.09,638.0,1.2314,23.0,-0.0035,0.0002,-0.0168,-0.0003,0.0043,0.0552,-0.025
157,230303,00113000,90.55,33.0,1.2033,1.0,0.9963,0.0002,-0.0061,0.0441,0.0045,95.6578,0.425,0.07,830.0,1.2151,220.0,-0.0037,0.0002,-0.0175,-0.0003,0.0045,0.0581,-0.05
158,230303,00114000,95.55,154.0,1.183,0.0,0.9961,0.0002,-0.007,0.0445,0.0047,94.6626,0.0,0.08,628.0,1.2312,144.0,-0.0039,0.0002,-0.0182,-0.0003,0.0047,0.0611,-0.05
159,230303,00115000,84.74,200.0,1.2614,15.0,0.9959,0.0002,-0.0079,0.0448,0.005,93.6675,-3.41,0.05,901.0,1.2148,10.0,-0.0041,0.0002,-0.019,-0.0003,0.005,0.0643,-0.085
160,230303,00116000,65.05,158.0,1.242,0.0,0.9956,0.0003,-0.0088,0.0452,0.0052,92.6726,0.0,0.08,609.0,1.1886,4.0,-0.0044,0.0003,-0.0198,-0.0004,0.0052,0.0678,-0.06
161,230303,00117000,86.42,474.0,1.1229,0.0,0.9954,0.0003,-0.0098,0.0455,0.0055,91.6779,0.0,0.09,749.0,1.1824,8.0,-0.0046,0.0003,-0.0207,-0.0004,0.0055,0.0714,-0.06
162,230303,00118000,83.43,312.0,1.103,3.0,0.9951,0.0003,-0.0108,0.0459,0.0057,90.6834,-1.745,0.1,706.0,1.1756,363.0,-0.0049,0.0003,-0.0216,-0.0004,0.0057,0.0753,-0.06
163,230303,00119000,72.01,318.0,1.0833,0.0,0.9948,0.0003,-0.0119,0.0462,0.006,89.6892,0.0,0.09,582.0,1.1682,42.0,-0.0052,0.0003,-0.0226,-0.0004,0.006,0.0794,-0.08
164,230303,00120000,86.55,944.0,1.0636,39.0,0.9946,0.0003,-0.013,0.0465,0.0063,88.6952,3.325,0.09,2921.0,1.1604,1250.0,-0.0054,0.0003,-0.0236,-0.0004,0.0063,0.0837,-0.09
165,230303,00121000,91.92,90.0,1.1035,0.0,0.9942,0.0004,-0.0142,0.0469,0.0066,87.7015,0.0,0.1,662.0,1.1523,122.0,-0.0058,0.0004,-0.0246,-0.0005,0.0066,0.0883,-0.09
166,230303,00122000,91.57,123.0,1.0848,0.0,0.9939,0.0004,-0.0154,0.0472,0.007,86.7081,0.0,0.22,1170.0,1.1438,64.0,-0.0061,0.0004,-0.0257,-0.0005,0.007,0.0932,0.02
167,230303,00123000,80.8,266.0,1.1105,4.0,0.9936,0.0004,-0.0167,0.0476,0.0073,85.715,0.525,0.16,1673.0,1.1349,76.0,-0.0064,0.0004,-0.0269,-0.0005,0.0073,0.0984,-0.05
168,230303,00124000,78.47,447.0,1.0924,3.0,0.9932,0.0004,-0.018,0.0479,0.0077,84.7222,-0.805,0.11,1797.0,1.1258,1045.0,-0.0068,0.0004,-0.0281,-0.0006,0.0077,0.1039,-0.11
169,230303,00125000,81.55,309.0,1.0743,60.0,0.9928,0.0004,-0.0194,0.0482,0.0081,83.7297,3.225,0.12,2645.0,1.1164,1849.0,-0.0072,0.0004,-0.0294,-0.0006,0.0081,0.1098,-0.12
170,230303,00126000,77.15,669.0,1.0564,3.0,0.9924,0.0005,-0.0208,0.0486,0.0085,82.7376,-0.175,0.12,406.0,1.1068,36.0,-0.0076,0.0005,-0.0307,-0.0006,0.0085,0.116,-0.13
171,230303,00127000,79.52,430.0,1.0387,17.0,0.992,0.0005,-0.0224,0.0489,0.009,81.7459,3.195,0.13,322.0,1.1026,11.0,-0.008,0.0005,-0.0321,-0.0007,0.009,0.1226,-0.135
172,230303,00128000,75.22,458.0,1.0569,2.0,0.9915,0.0005,-0.0239,0.0492,0.0094,80.7546,-0.13,0.12,776.0,1.1029,36.0,-0.0085,0.0005,-0.0336,-0.0007,0.0094,0.1296,-0.16
173,230303,00129000,69.3,646.0,1.1187,0.0,0.991,0.0006,-0.0256,0.0496,0.0099,79.7638,0.0,0.3,1499.0,1.0871,35.0,-0.009,0.0006,-0.0351,-0.0007,0.0099,0.1371,0.005
174,230303,00130000,71.45,671.0,1.1012,6.0,0.9904,0.0006,-0.0273,0.0499,0.0104,78.7734,-1.9,0.15,2043.0,1.0763,211.0,-0.0096,0.0006,-0.0367,-0.0008,0.0104,0.1451,-0.16
175,230303,00131000,70.65,315.0,1.0348,19.0,0.9899,0.0006,-0.0291,0.0503,0.0109,77.7835,-1.725,0.2,779.0,1.0655,21.0,-0.0101,0.0006,-0.0384,-0.0008,0.0109,0.1535,-0.13
176,230303,00132000,68.76,805.0,1.0177,2.0,0.9893,0.0006,-0.031,0.0506,0.0115,76.7941,-2.64,0.19,771.0,1.0635,567.0,-0.0107,0.0006,-0.0401,-0.0009,0.0115,0.1625,-0.16
177,230303,00133000,71.0,559.0,1.0887,6.0,0.9887,0.0007,-0.0329,0.0508,0.0121,75.8053,0.575,0.18,1249.0,1.0563,630.0,-0.0113,0.0007,-0.0419,-0.0009,0.0121,0.172,-0.19
178,230303,00134000,67.87,577.0,1.0322,8.0,0.988,0.0007,-0.0349,0.0512,0.0127,74.8172,-1.58,0.2,1275.0,1.0487,161.0,-0.012,0.0007,-0.0438,-0.001,0.0127,0.1822,-0.19
179,230303,00135000,68.22,891.0,1.0152,6.0,0.9873,0.0008,-0.0371,0.0515,0.0134,73.8296,-0.255,0.19,1287.0,1.0445,100.0,-0.0127,0.0008,-0.0459,-0.001,0.0134,0.193,-0.22
180,230303,00136000,65.86,96.0,0.9985,2.0,0.9865,0.0008,-0.0393,0.0518,0.0141,72.8428,-1.64,0.22,101.0,1.0324,9.0,-0.0135,0.0008,-0.048,-0.0011,0.0141,0.2045,-0.21
181,230303,00137000,69.0,80.0,1.0203,8.0,0.9857,0.0009,-0.0416,0.0521,0.0148,71.8567,2.5,0.27,192.0,1.0272,114.0,-0.0143,0.0009,-0.0502,-0.0012,0.0148,0.2167,-0.19
182,230303,00138000,66.38,149.0,1.0034,1.0,0.9849,0.0009,-0.044,0.0524,0.0155,70.8714,0.83,0.24,1410.0,1.0182,100.0,-0.0151,0.0009,-0.0525,-0.0012,0.0155,0.2297,-0.245
183,230303,00139000,63.23,110.0,0.9868,1.0,0.984,0.001,-0.0465,0.0527,0.0163,69.8869,-1.37,0.27,362.0,1.012,47.0,-0.016,0.001,-0.0549,-0.0013,0.0163,0.2436,-0.24
184,230303,00140000,66.95,677.0,0.9868,52.0,0.983,0.001,-0.0492,0.053,0.0171,68.9034,3.325,0.27,4668.0,1.0083,2507.0,-0.017,0.001,-0.0574,-0.0014,0.0172,0.2583,-0.27
185,230303,00141000,62.26,81.0,0.9856,3.0,0.982,0.0011,-0.0519,0.0533,0.018,67.9207,-0.39,0.27,668.0,0.9982,120.0,-0.018,0.0011,-0.06,-0.0015,0.018,0.274,-0.3
186,230303,00142000,59.9,306.0,0.969,10.0,0.9809,0.0011,-0.0548,0.0536,0.019,66.9391,-1.775,0.37,374.0,0.9907,24.0,-0.0191,0.0011,-0.0628,-0.0016,0.019,0.2907,-0.23
187,230303,00143000,61.05,71.0,0.9526,0.0,0.9798,0.0012,-0.0578,0.0539,0.0199,65.9586,0.0,0.33,194.0,0.9853,39.0,-0.0202,0.0012,-0.0656,-0.0016,0.0199,0.3086,-0.305
188,230303,00144000,59.0,28.0,0.9635,2.0,0.9786,0.0013,-0.0609,0.0541,0.0209,64.9793,-0.775,0.36,3167.0,0.9769,133.0,-0.0214,0.0013,-0.0686,-0.0018,0.021,0.3276,-0.31
189,230303,00145000,62.43,701.0,0.947,176.0,0.9773,0.0014,-0.0641,0.0544,0.022,64.0012,3.655,0.34,2356.0,0.9729,711.0,-0.0227,0.0014,-0.0718,-0.0018,0.022,0.3478,-0.365
190,230303,00146000,62.59,53.0,0.9659,32.0,0.976,0.0014,-0.0675,0.0546,0.0231,63.0244,4.74,0.44,672.0,0.966,183.0,-0.0241,0.0014,-0.075,-0.002,0.0231,0.3694,-0.31
191,230303,00147000,55.53,34.0,0.9493,2.0,0.9745,0.0015,-0.071,0.0549,0.0242,62.049,-1.37,0.4,276.0,0.9586,8.0,-0.0255,0.0015,-0.0785,-0.0021,0.0242,0.3923,-0.39
192,230303,00148000,54.47,51.0,0.9433,16.0,0.973,0.0016,-0.0747,0.0551,0.0254,61.0752,-1.455,0.47,501.0,0.9508,45.0,-0.027,0.0016,-0.082,-0.0022,0.0255,0.4168,-0.365
193,230303,00149000,60.0,298.0,0.9368,7.0,0.9714,0.0017,-0.0786,0.0554,0.0267,60.1029,5.025,0.49,1897.0,0.9466,59.0,-0.0287,0.0017,-0.0857,-0.0023,0.0268,0.4429,-0.395
194,230303,00150000,58.71,1106.0,0.9392,511.0,0.9696,0.0018,-0.0825,0.0556,0.0281,59.1324,4.685,0.47,10988.0,0.9416,2438.0,-0.0304,0.0018,-0.0896,-0.0025,0.0281,0.4707,-0.465
195,230303,00152500,56.28,225.0,0.9149,29.0,0.9649,0.002,-0.0932,0.0561,0.0316,56.7144,4.605,0.57,1397.0,0.9234,169.0,-0.0351,0.002,-0.1,-0.0029,0.0317,0.5486,-0.505
196,230303,00155000,52.6,1489.0,0.9116,249.0,0.9594,0.0023,-0.105,0.0566,0.0356,54.3098,3.25,0.64,1474.0,0.9116,823.0,-0.0406,0.0023,-0.1114,-0.0033,0.0356,0.6399,-0.595
197,230303,00157500,51.43,191.0,0.8963,31.0,0.9531,0.0026,-0.1178,0.057,0.0401,51.921,4.405,0.76,1586.0,0.8961,445.0,-0.0469,0.0026,-0.124,-0.0038,0.0401,0.7469,-0.655
198,230303,00160000,49.14,1289.0,0.8838,233.0,0.9458,0.003,-0.1319,0.0573,0.0449,49.5506,4.39,0.86,11318.0,0.8879,1764.0,-0.0542,0.003,-0.1378,-0.0044,0.0449,0.8725,-0.765
199,230303,00162500,46.6,376.0,0.8728,47.0,0.9376,0.0034,-0.1472,0.0575,0.0502,47.2013,4.1,1.0,2680.0,0.8753,437.0,-0.0625,0.0034,-0.1528,-0.0051,0.0503,1.0191,-0.86
200,230303,00165000,43.6,1949.0,0.8626,348.0,0.9281,0.0038,-0.1636,0.0576,0.056,44.8767,3.35,1.21,2635.0,0.8646,3463.0,-0.0719,0.0038,-0.169,-0.0059,0.0561,1.1905,-0.93
201,230303,00167500,41.0,279.0,0.8524,32.0,0.9175,0.0043,-0.1813,0.0576,0.0622,42.5801,2.925,1.35,1435.0,0.8549,277.0,-0.0826,0.0043,-0.1864,-0.0067,0.0622,1.3899,-1.095
202,230303,00170000,39.9,2830.0,0.8456,500.0,0.9054,0.0048,-0.2,0.0575,0.0689,40.3156,3.975,1.63,5837.0,0.8491,2021.0,-0.0947,0.0048,-0.2049,-0.0077,0.069,1.6214,-1.17
203,230303,00172500,36.45,1197.0,0.8374,24.0,0.8919,0.0054,-0.2197,0.0572,0.0759,38.0874,2.625,1.85,900.0,0.8378,348.0,-0.1082,0.0054,-0.2243,-0.0088,0.076,1.8894,-1.35
204,230303,00175000,35.3,1294.0,0.8279,327.0,0.8768,0.006,-0.2402,0.0569,0.0833,35.8997,3.525,2.24,3605.0,0.8293,2610.0,-0.1233,0.006,-0.2446,-0.01,0.0834,2.1978,-1.41
205,230303,00177500,33.37,629.0,0.8196,112.0,0.8602,0.0066,-0.2614,0.0563,0.091,33.7577,3.545,2.6,571.0,0.8203,478.0,-0.14,0.0066,-0.2655,-0.0114,0.0911,2.552,-1.525
206,230303,00180000,31.18,2920.0,0.8096,737.0,0.8418,0.0072,-0.2828,0.0556,0.0987,31.6654,3.28,2.95,4125.0,0.8126,3557.0,-0.1584,0.0072,-0.2867,-0.0129,0.0988,2.956,-1.75
207,230303,00182500,28.8,436.0,0.8095,82.0,0.8218,0.0078,-0.3044,0.0548,0.1067,29.6283,2.825,3.4,1284.0,0.806,387.0,-0.1784,0.0079,-0.308,-0.0145,0.1068,3.4153,-1.9
208,230303,00185000,27.28,1971.0,0.7994,630.0,0.8001,0.0085,-0.3257,0.0538,0.1144,27.6507,3.105,3.99,3880.0,0.8031,4740.0,-0.2002,0.0085,-0.3291,-0.0163,0.1145,3.9343,-2.01
209,230303,00187500,24.55,1538.0,0.7954,136.0,0.7768,0.0091,-0.3464,0.0526,0.1221,25.7374,2.125,4.5,977.0,0.7971,799.0,-0.2236,0.0091,-0.3496,-0.0181,0.1222,4.5176,-2.25
210,230303,00190000,23.7,3309.0,0.7903,1032.0,0.7518,0.0097,-0.3661,0.0513,0.1294,23.8929,2.925,5.13,6345.0,0.7902,3313.0,-0.2485,0.0097,-0.3691,-0.0201,0.1295,5.1698,-2.445
211,230303,00192500,21.92,1185.0,0.7877,207.0,0.7255,0.0103,-0.3846,0.0498,0.1363,22.1206,2.72,5.92,1184.0,0.7878,735.0,-0.2749,0.0103,-0.3873,-0.0222,0.1364,5.8945,-2.53
212,230303,00195000,20.2,3008.0,0.7835,1110.0,0.6978,0.0108,-0.4013,0.0483,0.1426,20.4249,2.525,6.73,2976.0,0.7838,2275.0,-0.3026,0.0108,-0.4039,-0.0244,0.1427,6.6959,-2.745
213,230303,00197500,18.45,2256.0,0.7796,749.0,0.669,0.0113,-0.4161,0.0465,0.1482,18.8078,2.225,7.65,1426.0,0.78,1796.0,-0.3315,0.0113,-0.4185,-0.0266,0.1483,7.5761,-2.85
214,230303,00200000,17.11,8968.0,0.7788,4816.0,0.6393,0.0117,-0.4287,0.0447,0.153,17.2729,2.26,8.55,5395.0,0.7778,6779.0,-0.3614,0.0118,-0.4308,-0.0289,0.1531,8.5388,-3.1
215,230303,00202500,15.7,2796.0,0.7747,3055.0,0.6088,0.0121,-0.4388,0.0428,0.1569,15.8208,2.125,9.75,1831.0,0.7754,1465.0,-0.392,0.0121,-0.4408,-0.0312,0.157,9.5844,-3.125
216,230303,00205000,14.29,4675.0,0.772,7018.0,0.5777,0.0123,-0.4462,0.0408,0.1599,14.4536,1.865,10.8,2100.0,0.7728,1684.0,-0.4231,0.0124,-0.448,-0.0336,0.16,10.7152,-3.4
217,230303,00207500,13.15,1616.0,0.7721,1881.0,0.5464,0.0125,-0.451,0.0388,0.1619,13.1709,1.875,12.09,1513.0,0.7699,733.0,-0.4545,0.0126,-0.4526,-0.0358,0.1619,11.9307,-3.51
218,230303,00210000,11.85,6474.0,0.7658,7770.0,0.5151,0.0126,-0.4529,0.0367,0.1629,11.9728,1.575,13.27,5709.0,0.7699,1101.0,-0.486,0.0127,-0.4544,-0.0381,0.1628,13.2311,-3.78
219,230303,00212500,10.75,1974.0,0.7686,1580.0,0.4839,0.0126,-0.4522,0.0346,0.1629,10.8583,1.425,15.85,1021.0,0.7682,272.0,-0.5173,0.0127,-0.4535,-0.0403,0.1628,14.6154,-2.75
220,230303,00215000,9.8,5563.0,0.7652,3686.0,0.4531,0.0126,-0.4488,0.0325,0.1619,9.8252,1.35,16.2,1279.0,0.7679,464.0,-0.5482,0.0126,-0.45,-0.0424,0.1617,16.0815,-4.075
221,230303,00217500,8.8,1832.0,0.7664,1480.0,0.423,0.0124,-0.4429,0.0305,0.16,8.8723,1.15,17.85,936.0,0.7676,102.0,-0.5784,0.0125,-0.4439,-0.0445,0.1598,17.6281,-4.1
222,230303,00220000,7.96,8093.0,0.7663,12684.0,0.3937,0.0122,-0.4347,0.0284,0.1572,7.9957,1.06,19.45,1293.0,0.7675,492.0,-0.6079,0.0123,-0.4356,-0.0464,0.1569,19.2513,-4.3
223,230303,00222500,7.15,1457.0,0.7665,876.0,0.3653,0.0119,-0.4245,0.0264,0.1536,7.1933,0.9,22.6,136.0,0.7662,27.0,-0.6364,0.012,-0.4252,-0.0481,0.1532,20.9491,-2.925
224,230303,00225000,6.41,7952.0,0.7641,7855.0,0.3381,0.0116,-0.4125,0.0246,0.1494,6.4608,0.76,28.05,55.0,0.7688,6.0,-0.6638,0.0117,-0.413,-0.0496,0.1489,22.717,0.6
225,230303,00227500,5.75,897.0,0.7694,622.0,0.3121,0.0112,-0.399,0.0227,0.1445,5.7946,0.65,24.97,65.0,0.7671,61.0,-0.69,0.0113,-0.3994,-0.0509,0.144,24.5517,-4.43
226,230303,00230000,5.15,10724.0,0.7671,4029.0,0.2874,0.0108,-0.3842,0.0209,0.1393,5.191,0.55,26.87,439.0,0.7701,112.0,-0.7148,0.0109,-0.3844,-0.0522,0.1386,26.4493,-4.53
227,230303,00232500,4.6,351.0,0.7699,796.0,0.2641,0.0103,-0.3685,0.0193,0.1336,4.6452,0.45,29.0,19.0,0.7711,42.0,-0.7383,0.0104,-0.3686,-0.0532,0.1328,28.405,-4.45
228,230303,00235000,4.09,2518.0,0.7708,3541.0,0.2422,0.0098,-0.3521,0.0177,0.1276,4.1538,0.34,30.8,86.0,0.7739,44.0,-0.7604,0.0099,-0.352,-0.0541,0.1267,30.4155,-4.75
229,230303,00237500,3.7,210.0,0.772,326.0,0.2217,0.0093,-0.3352,0.0162,0.1215,3.712,0.325,37.05,25.0,0.775,17.0,-0.7811,0.0094,-0.335,-0.0546,0.1205,32.4759,-0.65
230,230303,00240000,3.27,6866.0,0.7737,6193.0,0.2027,0.0088,-0.3182,0.0148,0.1153,3.3158,0.22,36.25,858.0,0.7766,368.0,-0.8003,0.0089,-0.3178,-0.0552,0.114,34.5824,-3.6
231,230303,00242500,2.94,164.0,0.776,215.0,0.185,0.0083,-0.3012,0.0136,0.109,2.9618,0.2,41.85,26.0,0.7792,17.0,-0.8181,0.0084,-0.3007,-0.0553,0.1076,36.7313,-0.15
232,230303,00245000,2.59,4195.0,0.7821,1801.0,0.1687,0.0078,-0.2844,0.0124,0.1029,2.6455,0.11,41.25,221.0,0.7808,123.0,-0.8346,0.0079,-0.2837,-0.0555,0.1014,38.9182,-3.05
233,230303,00247500,2.32,82.0,0.7847,173.0,0.1537,0.0073,-0.268,0.0113,0.0968,2.3636,2.32,45.2,10.0,0.7867,10.0,-0.8498,0.0074,-0.2671,-0.0552,0.0951,41.1398,45.2
234,230303,00250000,2.07,8527.0,0.7853,4478.0,0.14,0.0069,-0.252,0.0103,0.0909,2.113,0.05,45.0,109.0,0.7897,51.0,-0.8637,0.007,-0.251,-0.0551,0.089,43.393,-3.875
235,230303,00252500,1.85,98.0,0.7913,140.0,0.1274,0.0064,-0.2365,0.0094,0.0853,1.8899,1.85,47.2,27.0,0.7896,27.0,-0.8764,0.0065,-0.2354,-0.0546,0.0831,45.674,47.2
236,230303,00255000,1.66,4000.0,0.7922,884.0,0.116,0.006,-0.2218,0.0085,0.0797,1.6917,-0.005,52.2,47.0,0.7956,8.0,-0.8881,0.0061,-0.2204,-0.054,0.0774,47.9802,-1.3
237,230303,00257500,1.49,58.0,0.7981,98.0,0.1056,0.0056,-0.2077,0.0078,0.0745,1.516,1.49,51.9,28.0,0.799,31.0,-0.8987,0.0057,-0.2062,-0.0533,0.072,50.309,51.9
238,230303,00260000,1.34,3597.0,0.8016,2084.0,0.0961,0.0052,-0.1943,0.0071,0.0696,1.3599,-0.03,53.46,51.0,0.8108,19.0,-0.9084,0.0053,-0.1926,-0.0524,0.0669,52.6577,-4.765
239,230303,00262500,1.19,26.0,0.8047,46.0,0.0875,0.0048,-0.1817,0.0064,0.0649,1.2214,1.19,56.35,22.0,0.809,22.0,-0.9171,0.0049,-0.1798,-0.0513,0.062,55.0241,56.35
240,230303,00265000,1.06,4023.0,0.8095,640.0,0.0797,0.0044,-0.1698,0.0059,0.0605,1.0985,-0.075,59.35,94.0,0.8123,51.0,-0.9251,0.0046,-0.1678,-0.0504,0.0574,57.4064,-3.625
